HRGM name,Genome name,GTDB Taxonomy,Member Count,Continents,Country,Study.x,Genome type,16S rRNA,Quality,Completeness (%),Contamination (%),N50 (bp),Genome Length (bp),phylum,class,order,family,genus,species,sample,V1,Assay,Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center,Name3,Collection_Date,Consent,DATASTORE,filetype,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,Isolation_source,Lat_Lon,Library,Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,REPLICATE,samp_collect_device,Sample,Name2,SRA,Study.y,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,Freq
HRGM_Genome_1452,GUT_GENOME096172,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus anginosus,56,Europe;NA;Asia;North America,Canada;Denmark;NA;China;Italy;Sweden;United States,NCBI;HGM;HBC;CIBIO;PATRIC/IMG;CGR;EBI,MAG;Isolate,Direct,HQ,100,0,1137758,1821055,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus,SRR12534011,131,AMPLICON,599,420252918,PRJNA549977,SAMN15902782,Metagenome,or,environmental,274108019,CEDARS-SINAI,MEDICAL,CENTER,2018-05-02,public,SRX9023791,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,149,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,84,Upper,endoscopy,149Duodenal,aspirate,SRP279051,0.001609315579609869
HRGM_Genome_1452,GUT_GENOME096172,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus anginosus,56,Europe;NA;Asia;North America,Canada;Denmark;NA;China;Italy;Sweden;United States,NCBI;HGM;HBC;CIBIO;PATRIC/IMG;CGR;EBI,MAG;Isolate,Direct,HQ,100,0,1137758,1821055,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus,SRR12534012,132,AMPLICON,600,62335511,PRJNA549977,SAMN15902781,Metagenome,or,environmental,39921188,CEDARS-SINAI,MEDICAL,CENTER,2018-05-01,public,SRX9023790,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,147,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,83,Upper,endoscopy,147Duodenal,aspirate,SRP279051,0.0030478023740776387
HRGM_Genome_1452,GUT_GENOME096172,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus anginosus,56,Europe;NA;Asia;North America,Canada;Denmark;NA;China;Italy;Sweden;United States,NCBI;HGM;HBC;CIBIO;PATRIC/IMG;CGR;EBI,MAG;Isolate,Direct,HQ,100,0,1137758,1821055,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus,SRR12534013,133,AMPLICON,600,246067873,PRJNA549977,SAMN15902780,Metagenome,or,environmental,160980823,CEDARS-SINAI,MEDICAL,CENTER,2018-05-01,public,SRX9023789,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,146,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,23,Upper,endoscopy,146Duodenal,aspirate,SRP279051,0.006226460168444808
HRGM_Genome_1452,GUT_GENOME096172,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus anginosus,56,Europe;NA;Asia;North America,Canada;Denmark;NA;China;Italy;Sweden;United States,NCBI;HGM;HBC;CIBIO;PATRIC/IMG;CGR;EBI,MAG;Isolate,Direct,HQ,100,0,1137758,1821055,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus,SRR12534016,136,AMPLICON,597,53178684,PRJNA549977,SAMN15902777,Metagenome,or,environmental,35165353,CEDARS-SINAI,MEDICAL,CENTER,2018-04-30,public,SRX9023786,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,142,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,82,Upper,endoscopy,142Duodenal,aspirate,SRP279051,0.0043360900528371235
HRGM_Genome_1452,GUT_GENOME096172,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus anginosus,56,Europe;NA;Asia;North America,Canada;Denmark;NA;China;Italy;Sweden;United States,NCBI;HGM;HBC;CIBIO;PATRIC/IMG;CGR;EBI,MAG;Isolate,Direct,HQ,100,0,1137758,1821055,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus,SRR12534019,139,AMPLICON,601,130137378,PRJNA549977,SAMN15902677,Metagenome,or,environmental,91558877,CEDARS-SINAI,MEDICAL,CENTER,missing,public,SRX9023783,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,2,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,2,Upper,endoscopy,2Duodenal,aspirate,SRP279051,0.002333232618256286
HRGM_Genome_1494,GUT_GENOME096183,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus delbrueckii,45,NA;North America;Asia;Europe,Austria;Denmark;Netherlands;NA;Sweden;Spain;China;Japan;United States,NCBI;HGM;KIJ;CIBIO;EBI,MAG;Isolate,Direct,HQ,98.9,0,2038844,2071079,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus delbrueckii,SRR12533910,30,AMPLICON,595,43771691,PRJNA549977,SAMN15902748,Metagenome,or,environmental,25008343,CEDARS-SINAI,MEDICAL,CENTER,2018-03-13,public,SRX9023892,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,107,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,58,Upper,endoscopy,107Duodenal,aspirate,SRP279051,0.003626164479615346
HRGM_Genome_1494,GUT_GENOME096183,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus delbrueckii,45,NA;North America;Asia;Europe,Austria;Denmark;Netherlands;NA;Sweden;Spain;China;Japan;United States,NCBI;HGM;KIJ;CIBIO;EBI,MAG;Isolate,Direct,HQ,98.9,0,2038844,2071079,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus delbrueckii,SRR12533934,54,AMPLICON,601,746963007,PRJNA549977,SAMN15902726,Metagenome,or,environmental,422397007,CEDARS-SINAI,MEDICAL,CENTER,2018-02-02,public,SRX9023868,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,78,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,42,Upper,endoscopy,78Duodenal,aspirate,SRP279051,0.034753634987353586
HRGM_Genome_1515,GUT_GENOME096213,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria macacae,1,,,NCBI,Isolate,Direct,HQ,99.45,0,283360,2748368,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,Neisseria macacae,SRR12533883,3,AMPLICON,600,180305831,PRJNA549977,SAMN15902773,Metagenome,or,environmental,116325170,CEDARS-SINAI,MEDICAL,CENTER,2018-04-24,public,SRX9023919,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,138,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,78,Upper,endoscopy,138Duodenal,aspirate,SRP279051,0.08329989421077591
HRGM_Genome_1515,GUT_GENOME096213,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria macacae,1,,,NCBI,Isolate,Direct,HQ,99.45,0,283360,2748368,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,Neisseria macacae,SRR12533887,7,AMPLICON,599,249908926,PRJNA549977,SAMN15902769,Metagenome,or,environmental,162557063,CEDARS-SINAI,MEDICAL,CENTER,2018-04-18,public,SRX9023915,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,134,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,18,Upper,endoscopy,134Duodenal,aspirate,SRP279051,0.0010947782274981122
HRGM_Genome_1515,GUT_GENOME096213,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria macacae,1,,,NCBI,Isolate,Direct,HQ,99.45,0,283360,2748368,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,Neisseria macacae,SRR12533888,8,AMPLICON,599,160916268,PRJNA549977,SAMN15902768,Metagenome,or,environmental,103256928,CEDARS-SINAI,MEDICAL,CENTER,2018-04-18,public,SRX9023914,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,133,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,76,Upper,endoscopy,133Duodenal,aspirate,SRP279051,0.007968189372640997
HRGM_Genome_1515,GUT_GENOME096213,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria macacae,1,,,NCBI,Isolate,Direct,HQ,99.45,0,283360,2748368,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,Neisseria macacae,SRR12533890,10,AMPLICON,592,114164948,PRJNA549977,SAMN15902766,Metagenome,or,environmental,69505303,CEDARS-SINAI,MEDICAL,CENTER,2018-04-17,public,SRX9023912,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,131,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,17,Upper,endoscopy,131Duodenal,aspirate,SRP279051,0.12794427744627396
HRGM_Genome_1515,GUT_GENOME096213,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria macacae,1,,,NCBI,Isolate,Direct,HQ,99.45,0,283360,2748368,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,Neisseria macacae,SRR12533897,17,AMPLICON,600,187508454,PRJNA549977,SAMN15902760,Metagenome,or,environmental,120237138,CEDARS-SINAI,MEDICAL,CENTER,2018-04-11,public,SRX9023905,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,124,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,70,Upper,endoscopy,124Duodenal,aspirate,SRP279051,0.01775019360302188
HRGM_Genome_1515,GUT_GENOME096213,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria macacae,1,,,NCBI,Isolate,Direct,HQ,99.45,0,283360,2748368,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,Neisseria macacae,SRR12533898,18,AMPLICON,600,204725156,PRJNA549977,SAMN15902759,Metagenome,or,environmental,116962189,CEDARS-SINAI,MEDICAL,CENTER,2018-04-10,public,SRX9023904,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,122,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,69,Upper,endoscopy,122Duodenal,aspirate,SRP279051,0.001179093598593663
HRGM_Genome_1515,GUT_GENOME096213,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria macacae,1,,,NCBI,Isolate,Direct,HQ,99.45,0,283360,2748368,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,Neisseria macacae,SRR12533899,19,AMPLICON,599,272068164,PRJNA549977,SAMN15902758,Metagenome,or,environmental,181131273,CEDARS-SINAI,MEDICAL,CENTER,2018-04-09,public,SRX9023903,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,121,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,68,Upper,endoscopy,121Duodenal,aspirate,SRP279051,0.0015302134592732036
HRGM_Genome_1515,GUT_GENOME096213,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria macacae,1,,,NCBI,Isolate,Direct,HQ,99.45,0,283360,2748368,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,Neisseria macacae,SRR12533900,20,AMPLICON,593,68657050,PRJNA549977,SAMN15902757,Metagenome,or,environmental,41237624,CEDARS-SINAI,MEDICAL,CENTER,2018-04-06,public,SRX9023902,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,120,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,67,Upper,endoscopy,120Duodenal,aspirate,SRP279051,0.0021020379079378653
HRGM_Genome_1515,GUT_GENOME096213,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria macacae,1,,,NCBI,Isolate,Direct,HQ,99.45,0,283360,2748368,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,Neisseria macacae,SRR12533901,21,AMPLICON,600,145729730,PRJNA549977,SAMN15902756,Metagenome,or,environmental,94928686,CEDARS-SINAI,MEDICAL,CENTER,2018-04-03,public,SRX9023901,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,118,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,66,Upper,endoscopy,118Duodenal,aspirate,SRP279051,0.0024104601282935686
HRGM_Genome_1515,GUT_GENOME096213,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria macacae,1,,,NCBI,Isolate,Direct,HQ,99.45,0,283360,2748368,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,Neisseria macacae,SRR12533903,23,AMPLICON,599,269754612,PRJNA549977,SAMN15902755,Metagenome,or,environmental,177656208,CEDARS-SINAI,MEDICAL,CENTER,2018-03-28,public,SRX9023899,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,117,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,65,Upper,endoscopy,117Duodenal,aspirate,SRP279051,0.004128629355769022
HRGM_Genome_1515,GUT_GENOME096213,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria macacae,1,,,NCBI,Isolate,Direct,HQ,99.45,0,283360,2748368,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,Neisseria macacae,SRR12533906,26,AMPLICON,599,109535073,PRJNA549977,SAMN15902752,Metagenome,or,environmental,69976572,CEDARS-SINAI,MEDICAL,CENTER,2018-03-22,public,SRX9023896,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,113,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,62,Upper,endoscopy,113Duodenal,aspirate,SRP279051,0.03626510605932561
HRGM_Genome_1515,GUT_GENOME096213,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria macacae,1,,,NCBI,Isolate,Direct,HQ,99.45,0,283360,2748368,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,Neisseria macacae,SRR12533907,27,AMPLICON,599,235508658,PRJNA549977,SAMN15902751,Metagenome,or,environmental,152205501,CEDARS-SINAI,MEDICAL,CENTER,2018-03-19,public,SRX9023895,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,111,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,61,Upper,endoscopy,111Duodenal,aspirate,SRP279051,0.060591919070271574
HRGM_Genome_1515,GUT_GENOME096213,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria macacae,1,,,NCBI,Isolate,Direct,HQ,99.45,0,283360,2748368,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,Neisseria macacae,SRR12533912,32,AMPLICON,601,245720005,PRJNA549977,SAMN15902746,Metagenome,or,environmental,142509201,CEDARS-SINAI,MEDICAL,CENTER,2018-03-08,public,SRX9023890,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,104,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,56,Upper,endoscopy,104Duodenal,aspirate,SRP279051,0.0038829248023612766
HRGM_Genome_1515,GUT_GENOME096213,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria macacae,1,,,NCBI,Isolate,Direct,HQ,99.45,0,283360,2748368,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,Neisseria macacae,SRR12533914,34,AMPLICON,599,254867709,PRJNA549977,SAMN15902745,Metagenome,or,environmental,168643991,CEDARS-SINAI,MEDICAL,CENTER,2018-03-07,public,SRX9023888,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,103,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,55,Upper,endoscopy,103Duodenal,aspirate,SRP279051,0.0933499250114113
HRGM_Genome_1515,GUT_GENOME096213,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria macacae,1,,,NCBI,Isolate,Direct,HQ,99.45,0,283360,2748368,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,Neisseria macacae,SRR12533916,36,AMPLICON,601,169630957,PRJNA549977,SAMN15902743,Metagenome,or,environmental,96763224,CEDARS-SINAI,MEDICAL,CENTER,2018-03-02,public,SRX9023886,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,100,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,15,Upper,endoscopy,100Duodenal,aspirate,SRP279051,0.001885369532428356
HRGM_Genome_1515,GUT_GENOME096213,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria macacae,1,,,NCBI,Isolate,Direct,HQ,99.45,0,283360,2748368,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,Neisseria macacae,SRR12533921,41,AMPLICON,589,73482799,PRJNA549977,SAMN15902738,Metagenome,or,environmental,42511634,CEDARS-SINAI,MEDICAL,CENTER,2018-02-26,public,SRX9023881,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,92,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,50,Upper,endoscopy,92Duodenal,aspirate,SRP279051,0.022342857142857143
HRGM_Genome_1515,GUT_GENOME096213,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria macacae,1,,,NCBI,Isolate,Direct,HQ,99.45,0,283360,2748368,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,Neisseria macacae,SRR12533923,43,AMPLICON,589,80763067,PRJNA549977,SAMN15902736,Metagenome,or,environmental,47394356,CEDARS-SINAI,MEDICAL,CENTER,2018-02-15,public,SRX9023879,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,88,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,48,Upper,endoscopy,88Duodenal,aspirate,SRP279051,0.0072231139646869984
HRGM_Genome_1515,GUT_GENOME096213,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria macacae,1,,,NCBI,Isolate,Direct,HQ,99.45,0,283360,2748368,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,Neisseria macacae,SRR12533924,44,AMPLICON,588,177504339,PRJNA549977,SAMN15902682,Metagenome,or,environmental,103946182,CEDARS-SINAI,MEDICAL,CENTER,2017-06-23,public,SRX9023878,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,7,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,6,Upper,endoscopy,7Duodenal,aspirate,SRP279051,0.008941505569708777
HRGM_Genome_1515,GUT_GENOME096213,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria macacae,1,,,NCBI,Isolate,Direct,HQ,99.45,0,283360,2748368,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,Neisseria macacae,SRR12533925,45,AMPLICON,600,164021501,PRJNA549977,SAMN15902735,Metagenome,or,environmental,95119119,CEDARS-SINAI,MEDICAL,CENTER,2018-02-13,public,SRX9023877,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,87,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,13,Upper,endoscopy,87Duodenal,aspirate,SRP279051,0.006079374041186904
HRGM_Genome_1515,GUT_GENOME096213,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria macacae,1,,,NCBI,Isolate,Direct,HQ,99.45,0,283360,2748368,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,Neisseria macacae,SRR12533928,48,AMPLICON,600,255789888,PRJNA549977,SAMN15902732,Metagenome,or,environmental,148663323,CEDARS-SINAI,MEDICAL,CENTER,2018-02-12,public,SRX9023874,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,84,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,46,Upper,endoscopy,84Duodenal,aspirate,SRP279051,0.0014229674640412276
HRGM_Genome_1515,GUT_GENOME096213,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria macacae,1,,,NCBI,Isolate,Direct,HQ,99.45,0,283360,2748368,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,Neisseria macacae,SRR12533931,51,AMPLICON,600,335844461,PRJNA549977,SAMN15902729,Metagenome,or,environmental,192923299,CEDARS-SINAI,MEDICAL,CENTER,2018-02-08,public,SRX9023871,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,81,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,44,Upper,endoscopy,81Duodenal,aspirate,SRP279051,0.00853602159356965
HRGM_Genome_1515,GUT_GENOME096213,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria macacae,1,,,NCBI,Isolate,Direct,HQ,99.45,0,283360,2748368,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,Neisseria macacae,SRR12533936,56,AMPLICON,600,110422179,PRJNA549977,SAMN15902725,Metagenome,or,environmental,63950921,CEDARS-SINAI,MEDICAL,CENTER,2018-02-02,public,SRX9023866,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,77,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,41,Upper,endoscopy,77Duodenal,aspirate,SRP279051,0.0028025956926549423
HRGM_Genome_1515,GUT_GENOME096213,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria macacae,1,,,NCBI,Isolate,Direct,HQ,99.45,0,283360,2748368,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,Neisseria macacae,SRR12533943,63,AMPLICON,600,431339473,PRJNA549977,SAMN15902718,Metagenome,or,environmental,247485649,CEDARS-SINAI,MEDICAL,CENTER,2018-01-05,public,SRX9023859,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,66,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,9,Upper,endoscopy,66Duodenal,aspirate,SRP279051,0.0012195204421832347
HRGM_Genome_1515,GUT_GENOME096213,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria macacae,1,,,NCBI,Isolate,Direct,HQ,99.45,0,283360,2748368,Proteobacteria,Gammaproteobacteria,Burkholderiales,Neisseriaceae,Neisseria,Neisseria macacae,SRR12533947,67,AMPLICON,600,220803848,PRJNA549977,SAMN15902715,Metagenome,or,environmental,129229304,CEDARS-SINAI,MEDICAL,CENTER,2017-11-21,public,SRX9023855,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,55,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,33,Upper,endoscopy,55Duodenal,aspirate,SRP279051,0.047037088312097505
